AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,3/22/2026 3:54:21 PM,BP26000859,"XXX Lakeside Dr S, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,3/22/2026 7:02:01 PM,BP26000860,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,3/23/2026 8:08:17 AM,BP26000865,"XXX 4th Ave N, BAYPORT",JUVENILE COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,3/23/2026 10:09:06 AM,BP26000867,"HWY 95 AT 10TH AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,3/23/2026 12:34:36 PM,BP26000868,"XXX 4th St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,3/23/2026 2:19:05 PM,BP26000870,"XXX - 972 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,3/23/2026 2:20:37 PM,BP26000871,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/24/2026 1:25:56 PM,BP26000881,"XXX - 198 5TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,3/24/2026 1:31:16 PM,BP26000882,"XXX - 199 5TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,3/24/2026 1:34:41 PM,BP26000883,"XXX - 199 5TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,3/24/2026 1:38:22 PM,BP26000884,"XXX 5TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,3/24/2026 1:57:17 PM,BP26000885,"XXX - 199 5TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,3/24/2026 2:00:53 PM,BP26000886,"XXX - 199 5TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,3/24/2026 2:08:47 PM,BP26000887,"XXX - 199 5TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,3/24/2026 2:19:58 PM,BP26000888,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/24/2026 8:03:32 PM,BP26000890,"STAGECOACH TRL N / 5TH AVE N, BAYPORT",MOTORIST ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/25/2026 12:10:32 AM,BP26000892,"INSPIRATION PKWY S / PRIMROSE PATH, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,3/25/2026 6:24:44 PM,BP26000895,"Saint Croix River-bp, BAYPORT",WATER INCIDENT/VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,3/25/2026 7:43:17 PM,BP26000896,"XXX 3rd St N, BAYPORT",FOLLOW UP
BAYPORT POLICE DEPARTMENT,BAYPORT,3/25/2026 9:39:01 PM,BP26000898,"XXX Hwy 95 N, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,3/25/2026 11:30:34 PM,BP26000899,"XXX 6th St N, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,3/26/2026 6:00:15 AM,BP26000901,"XXX 6th St N, BAYPORT",LIFT ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/26/2026 9:55:26 AM,BP26000903,"XXX 3rd St N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,3/26/2026 11:55:44 AM,BP26000904,"XXX 6th St N, BAYPORT",TRESPASSING
BAYPORT POLICE DEPARTMENT,BAYPORT,3/26/2026 11:35:26 PM,BP26000909,"XXX 4th Ave N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/27/2026 7:34:24 AM,BP26000912,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/27/2026 2:18:32 PM,BP26000921,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/27/2026 3:02:05 PM,BP26000922,"XXX MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,3/27/2026 5:00:21 PM,BP26000923,"XXX Highway 95 N, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,3/28/2026 1:00:00 PM,BP26000934,"Hwy 95 and 10th Ave N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/22/2026 8:11:04 PM,BP26000861,"15XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/23/2026 5:47:09 AM,BP26000862,"Hwy 36 Eb At Osgood Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/23/2026 9:33:48 AM,BP26000866,"15XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/23/2026 3:59:33 PM,BP26000872,"6XXX  Osgood Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/23/2026 4:11:26 PM,BP26000873,"5XXX  - 5723 SAINT CROIX TRL N, OAK PARK HEIGHTS",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/24/2026 5:53:57 AM,BP26000877,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/24/2026 6:41:18 AM,BP26000878,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/24/2026 5:48:29 PM,BP26000889,"HWY 36 EB TO HWY 95 RAMP, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
