AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,4/19/2026 12:19:36 AM,BP26001139,"XX CENTRAL AVE, BAYPORT",FOUND PROPERTY/ITEM
BAYPORT POLICE DEPARTMENT,BAYPORT,4/19/2026 2:40:33 AM,BP26001142,"XXX - 998 Highway 95 N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,4/19/2026 5:58:20 AM,BP26001143,"XXX Inspiration Pkwy N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,4/19/2026 8:53:26 AM,BP26001146,"XXX block Hwy 95, BAYPORT",FOUND PROPERTY/ITEM
BAYPORT POLICE DEPARTMENT,BAYPORT,4/19/2026 8:20:53 PM,BP26001153,"XXX 7th St N, BAYPORT",FRAUD/SCAM
BAYPORT POLICE DEPARTMENT,BAYPORT,4/20/2026 2:44:38 AM,BP26001155,"XXX 7TH ST N, BAYPORT",OPEN DOOR/WINDOW
BAYPORT POLICE DEPARTMENT,BAYPORT,4/20/2026 2:13:55 PM,BP26001159,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/20/2026 4:05:23 PM,BP26001160,"XXX 4th Ave N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,4/21/2026 1:43:07 AM,BP26001162,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,4/21/2026 6:29:50 AM,BP26001166,"XXX 3rd St N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,4/21/2026 7:14:11 AM,BP26001167,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/21/2026 2:24:17 PM,BP26001180,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/21/2026 2:51:44 PM,BP26001183,"XXX Highway 95 N, BAYPORT",LIFT ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/21/2026 6:22:40 PM,BP26001186,"6th St N / 5th Ave N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,4/21/2026 8:58:20 PM,BP26001187,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,4/22/2026 8:37:55 AM,BP26001190,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,4/22/2026 8:32:33 PM,BP26001196,"XX Central Ave, BAYPORT",MOTORIST ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/22/2026 9:42:26 PM,BP26001198,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,4/23/2026 2:14:33 PM,BP26001205,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/23/2026 2:38:55 PM,BP26001206,"XXX PICKETT ST N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,4/24/2026 2:53:06 AM,BP26001215,"XXX Highway 95 N, BAYPORT",LIFT ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/24/2026 6:29:00 AM,BP26001216,"Minnesota St S / Osprey Blvd, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/19/2026 1:20:25 AM,BP26001141,"6XXX  SAINT CROIX TRL N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/19/2026 6:43:05 AM,BP26001144,"6XXX  Oxboro Ave N, OAK PARK HEIGHTS",AOA/STALKING
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/19/2026 7:17:35 AM,BP26001145,"6XXX  Oxboro Ave N, OAK PARK HEIGHTS",AOA/STALKING
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/19/2026 12:51:26 PM,BP26001147,"HWY 36 WB JEO OSGOOD AVE N, OAK PARK HEIGHTS",AOA/ACCIDENT
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/20/2026 6:41:57 AM,BP26001157,"King Plant Rd / Saint Croix Trl N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/21/2026 7:24:12 AM,BP26001168,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/21/2026 2:16:53 PM,BP26001179,"60TH ST N / KRUEGER LN N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/23/2026 2:21:55 AM,BP26001203,"15XXX  58TH ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,4/22/2026 8:57:25 PM,BP26001197,"1XXX  Macey Way, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,4/20/2026 3:55:29 AM,BP26001156,"I94 WB AT MNDOT REST AREA, WEST LAKELAND TOWNSHIP",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/19/2026 12:11:54 PM,CG26017214,"9XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/19/2026 12:12:54 PM,CG26017215,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/19/2026 12:31:20 PM,CG26017216,"8XXX  90th St S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/19/2026 1:26:25 PM,CG26017221,"9XXX  79th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/19/2026 2:44:01 PM,CG26017223,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/19/2026 4:48:19 PM,CG26017229,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",INCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/19/2026 9:20:36 PM,CG26017250,"7XXX  Hidden Valley Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/20/2026 5:01:21 AM,CG26017261,"8XXX  Joliet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/20/2026 8:37:25 AM,CG26017275,"7XXX  Irish Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/20/2026 8:45:16 AM,CG26017276,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/20/2026 1:07:45 PM,CG26017313,"7XXX  Hardwood Ave S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/20/2026 3:11:58 PM,CG26017332,"8XXX  Hornell Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/20/2026 4:11:17 PM,CG26017338,"8XXX  Hadley Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/20/2026 5:53:59 PM,CG26017350,"6XXX  Timber Ridge Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/20/2026 6:06:01 PM,CG26017356,"9XXX  Glendenning Rd S, COTTAGE GROVE",LOST PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/20/2026 6:19:51 PM,CG26017357,"8XXX  79th St S, COTTAGE GROVE",RUNAWAY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/20/2026 11:57:00 PM,CG26017371,"8XXX  JENSEN AVE S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/21/2026 12:20:34 AM,CG26017376,"8XXX  91st St S, COTTAGE GROVE",THREATS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/21/2026 1:53:46 AM,CG26017382,"8XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/21/2026 8:48:01 AM,CG26017397,"10XXX  Henslowe Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/21/2026 9:19:56 AM,CG26017398,"7XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/21/2026 1:46:20 PM,CG26017446,"6XXX  90th St S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/21/2026 2:02:06 PM,CG26017447,"13XXX  Ravine Pkwy S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/21/2026 2:30:39 PM,CG26017449,"12XXX  Ravine Pkwy S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/21/2026 2:37:19 PM,CG26017450,"6XXX  PINE ARBOR DR S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/21/2026 3:28:03 PM,CG26017457,"7XXX  Hardwood Ave S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/21/2026 6:34:00 PM,CG26017480,"8XXX  80TH ST S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/21/2026 8:55:10 PM,CG26017501,"6XXX  80TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/21/2026 9:17:19 PM,CG26017502,"80th St S / Jamaica Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/21/2026 10:41:27 PM,CG26017518,"8XXX  63rd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/22/2026 6:35:46 AM,CG26017537,"6XXX  104TH ST S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/22/2026 8:58:39 AM,CG26017555,"6XXX  Pine Arbor Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/22/2026 10:34:32 AM,CG26017563,"8XXX  Ingersoll Ave S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/22/2026 10:51:28 AM,CG26017573,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/22/2026 11:34:44 AM,CG26017589,"7XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/22/2026 12:19:59 PM,CG26017598,"9XXX  Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/22/2026 2:43:13 PM,CG26017615,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
