AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,6/28/2026 9:39:58 PM,BP26002079,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,6/29/2026 1:22:06 AM,BP26002082,"MINNESOTA ST S / 7TH AVE S, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,6/29/2026 5:34:00 AM,BP26002084,"MINNESOTA ST S / OSPREY BLVD, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,6/29/2026 8:18:01 AM,BP26002086,"XXX Prairie Way N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,6/29/2026 8:47:49 AM,BP26002088,"XXX 3rd St N, BAYPORT",THEFT
BAYPORT POLICE DEPARTMENT,BAYPORT,6/29/2026 9:33:23 AM,BP26002089,"XXX 4th Ave N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,6/29/2026 4:01:30 PM,BP26002094,"XXX 3rd St N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,6/29/2026 8:02:33 PM,BP26002096,"XXX 4TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,6/29/2026 8:29:46 PM,BP26002097,"XXX 4TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,6/29/2026 9:16:20 PM,BP26002099,"XXX 4TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,6/29/2026 9:56:00 PM,BP26002101,"XXX 5th Ave N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,6/29/2026 10:19:04 PM,BP26002102,"XXX 4TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,6/30/2026 12:10:51 AM,BP26002106,"XXX Lakeside Dr S, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,6/30/2026 1:50:22 AM,BP26002110,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,6/30/2026 1:10:28 PM,BP26002113,"XXX 3RD ST N, BAYPORT",MOTORIST ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,6/30/2026 1:23:32 PM,BP26002114,"XX CENTRAL AVE, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,6/30/2026 2:50:44 PM,BP26002115,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,6/30/2026 6:32:04 PM,BP26002116,"Unknown, BAYPORT",FOLLOW UP
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2026 10:48:57 AM,BP26002121,"XX POINT RD, BAYPORT",ORDINANCE VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2026 11:36:50 AM,BP26002122,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2026 12:08:46 PM,BP26002123,"XX POINT RD, BAYPORT",ORDINANCE VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,7/2/2026 8:28:17 AM,BP26002136,"XXX 5th Ave S, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,7/4/2026 1:23:43 PM,BP26002168,"XXX Maine St S, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,6/28/2026 12:54:57 PM,BP26002075,"Saint Croix River Out From King Plant-oph, OAK PARK HEIGHTS",DEATH
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,6/28/2026 4:51:48 PM,BP26002077,"13XXX  60th St N, OAK PARK HEIGHTS",AOA DOMESTIC
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,6/29/2026 5:23:48 AM,BP26002083,"14XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,6/29/2026 8:22:39 AM,BP26002087,"6XXX  Saint Croix Trl N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,6/30/2026 4:11:40 AM,BP26002111,"14XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,6/30/2026 5:57:23 AM,BP26002112,"14XXX  60TH ST N, OAK PARK HEIGHTS",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,7/1/2026 1:23:13 PM,BP26002127,"14XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,7/2/2026 9:59:07 AM,BP26002137,"Saint Croix Crossing Bridge: Hwy 36 Wb - Mn, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,7/2/2026 2:27:17 PM,BP26002140,"14XXX  UPPER 55TH ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,7/2/2026 2:41:58 PM,BP26002142,"Hwy 36 Wb Jwo Osgood Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,7/3/2026 12:33:32 PM,BP26002152,"Hwy 36 Eb Jwo Norell Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,7/4/2026 11:30:59 AM,BP26002164,"14XXX  60TH ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,7/4/2026 5:16:40 PM,BP26002172,"6XXX  Saint Croix Trl N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,7/1/2026 2:26:36 PM,BP26002129,"Highway 36, STILLWATER",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,6/29/2026 1:05:22 AM,BP26002081,"SAINT CROIX TRL N / 22ND ST N, WEST LAKELAND TOWNSHIP",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2026 12:55:29 AM,CG26027912,"9XXX  Jergen Bay S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2026 6:22:14 AM,CG26027929,"7XXX  95th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2026 6:46:28 AM,CG26027930,"7XXX  95th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2026 8:15:11 AM,CG26027942,"7XXX  Jensen Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/28/2026 8:45:09 AM,CG26027947,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
