AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,3/8/2026 1:31:27 AM,BP26000683,"XXX 2nd St N, BAYPORT",JUVENILE COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,3/8/2026 5:33:45 PM,BP26000689,"XXX 3rd St N, BAYPORT",Medical
BAYPORT POLICE DEPARTMENT,BAYPORT,3/8/2026 5:43:55 PM,BP26000690,"XXX 3RD ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/8/2026 5:45:58 PM,BP26000691,"MINNESOTA ST S / OSPREY BLVD, BAYPORT",OTHER
BAYPORT POLICE DEPARTMENT,BAYPORT,3/8/2026 11:12:43 PM,BP26000694,"XXX 3RD ST N, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,3/9/2026 7:35:52 AM,BP26000697,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/9/2026 2:19:42 PM,BP26000700,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/9/2026 10:14:51 PM,BP26000705,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,3/9/2026 11:22:09 PM,BP26000706,"XXX 5TH AVE N, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,3/10/2026 7:36:38 AM,BP26000708,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/10/2026 2:19:34 PM,BP26000711,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/10/2026 5:53:53 PM,BP26000712,"XXX 3RD ST N, BAYPORT",DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,3/10/2026 10:14:40 PM,BP26000714,"XXX - 373 1ST AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,Bayport,3/11/2026 10:53:36 AM,BP26000717,"XXX Primrose Path North, Bayport",ORDINANCE VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,3/11/2026 10:54:18 AM,BP26000718,"XXX INSPIRATION PKWY N, BAYPORT",PARKING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,3/12/2026 9:55:57 AM,BP26000723,"XXX 4th St N, BAYPORT",OFFICER INFORMATION
BAYPORT POLICE DEPARTMENT,BAYPORT,3/12/2026 3:01:00 PM,BP26000725,"Minnesota St S / Osprey Blvd, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,3/12/2026 5:22:03 PM,BP26000729,"XXX 3RD ST N, BAYPORT",K9 DEMO
BAYPORT POLICE DEPARTMENT,BAYPORT,3/12/2026 8:25:00 PM,BP26000733,"3rd St N / 5th Ave N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,3/12/2026 9:08:41 PM,BP26000734,"3RD ST N / 6TH AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,3/13/2026 6:19:45 AM,BP26000737,"XXX Pickett St N, BAYPORT",VEHICLE UNLOCK
BAYPORT POLICE DEPARTMENT,BAYPORT,3/13/2026 7:56:01 AM,BP26000738,"XXX 4TH ST N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,3/13/2026 10:54:39 AM,BP26000739,"4XXX  Stagecoach Trl N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,3/13/2026 11:11:41 AM,BP26000740,"XXX 5th St N, BAYPORT",OPEN DOOR/WINDOW
BAYPORT POLICE DEPARTMENT,BAYPORT,3/14/2026 6:59:11 AM,BP26000754,"XXX OSPREY BLVD, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,LAKELAND,3/12/2026 8:01:45 PM,BP26000732,"HWY 95 NB JNO 11TH ST N, LAKELAND",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,LAKELAND,3/13/2026 12:42:51 PM,BP26000741,"8th St N / Quality Ave N, LAKELAND",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/8/2026 1:52:01 AM,BP26000684,"14XXX  - 14899 62ND ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/8/2026 3:53:04 AM,BP26000686,"Highway 36, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/8/2026 2:29:19 PM,BP26000687,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/8/2026 4:21:31 PM,BP26000688,"Saint Croix Crossing Bridge: Hwy 36 Eb - Mn, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/9/2026 12:51:48 AM,BP26000696,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/10/2026 12:07:36 AM,BP26000707,"XX HWY 95 NB JSO HWY 36, OAK PARK HEIGHTS",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/10/2026 6:50:49 PM,BP26000713,"15XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/12/2026 2:39:01 AM,BP26000722,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/12/2026 7:05:44 PM,BP26000731,"14XXX  57th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,3/8/2026 3:37:40 AM,BP26000685,"15XXX  62nd St N, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,3/8/2026 11:44:10 PM,BP26000695,"XXX CHURCHILL ST W, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,3/14/2026 2:33:47 PM,BP26000759,"STILLWATER BLVD N / FAIRMEADOWS RD, STILLWATER",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/8/2026 1:50:00 AM,CG26010438,"Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/8/2026 3:34:59 AM,CG26010441,"7XXX  72nd St S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/8/2026 12:21:01 PM,CG26010479,"7XXX  Hardwood Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/8/2026 12:23:23 PM,CG26010478,"Keats Ave S / Ravine Pkwy S, COTTAGE GROVE",ACCIDENT
