AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,6/15/2025 1:07:40 AM,BP25002555,"XX Central Ave, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,6/15/2025 1:28:52 AM,BP25002556,"XX POINT RD, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,6/15/2025 7:45:48 AM,BP25002558,"Unknown, BAYPORT",OFFICER INFORMATION
BAYPORT POLICE DEPARTMENT,BAYPORT,6/15/2025 3:53:39 PM,BP25002562,"XXX 4th Ave N, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,6/15/2025 6:30:28 PM,BP25002563,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,6/15/2025 8:11:49 PM,BP25002564,"XXX 4th Ave N, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,6/15/2025 9:19:02 PM,BP25002565,"XX POINT RD, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,6/15/2025 11:20:25 PM,BP25002566,"XX Central Ave, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,6/16/2025 12:30:34 PM,BP25002568,"XXX 4th Ave N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,6/16/2025 1:37:34 PM,BP25002569,"XXX 4th Ave N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,6/16/2025 2:46:03 PM,BP25002572,"XXX 7TH ST N, BAYPORT",VACATION CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,6/16/2025 3:57:33 PM,BP25002573,"XXX 3RD ST N, BAYPORT",PARKING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,6/16/2025 4:37:38 PM,BP25002574,"80XXX -899 Highway 95 N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,6/16/2025 5:21:48 PM,BP25002576,"80XXX -899 Highway 95 N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,6/16/2025 6:24:43 PM,BP25002577,"Unknown, BAYPORT",FOLLOW UP
BAYPORT POLICE DEPARTMENT,BAYPORT,6/16/2025 6:41:14 PM,BP25002578,"XXX 4th Ave N, BAYPORT",NEIGHBOR DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,6/16/2025 8:14:38 PM,BP25002579,"30XXX -398 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,6/17/2025 12:15:11 AM,BP25002583,"XXX MINNESOTA ST S, BAYPORT",MOTORIST ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,6/17/2025 12:38:05 AM,BP25002584,"XX Central Ave, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,6/17/2025 12:58:38 AM,BP25002585,"MINNESOTA ST S / 3RD AVE S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,6/17/2025 1:35:21 AM,BP25002586,"XXX 1st Ave N, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,6/17/2025 8:46:41 AM,BP25002589,"XXX 6th St S, BAYPORT",MEDICAL
