AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,5/31/2026 12:01:25 AM,BP26001712,"XXX 5th St S, BAYPORT",JUVENILE COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,5/31/2026 1:30:40 AM,BP26001714,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,5/31/2026 2:24:48 AM,BP26001717,"XXX - 973 MINNESOTA ST S, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,5/31/2026 10:02:40 PM,BP26001724,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,6/1/2026 8:12:25 AM,BP26001727,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,6/1/2026 1:57:30 PM,BP26001729,"XXX - 898 6TH ST N, BAYPORT",SPEED TRAILER DEPLOYED
BAYPORT POLICE DEPARTMENT,BAYPORT,6/2/2026 1:08:44 AM,BP26001732,"XXX 5th Ave N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,6/2/2026 2:04:26 AM,BP26001733,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,6/2/2026 7:49:58 AM,BP26001734,"XXX 3rd St N, BAYPORT",ORDINANCE VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,6/2/2026 10:36:18 AM,BP26001735,"XXX 6th St N, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,6/2/2026 11:48:13 AM,BP26001737,"XX Central Ave, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,6/2/2026 12:54:17 PM,BP26001738,"XXX 5th Ave N, BAYPORT",THEFT
BAYPORT POLICE DEPARTMENT,BAYPORT,6/2/2026 9:15:00 PM,BP26001740,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,6/3/2026 7:42:16 AM,BP26001743,"5th Ave N, BAYPORT",CHALK TIRES
BAYPORT POLICE DEPARTMENT,BAYPORT,6/3/2026 9:48:00 AM,BP26001744,"5th Ave N , BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,6/3/2026 9:58:46 AM,BP26001745,"XXX - 198 5TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,6/3/2026 10:04:50 AM,BP26001746,"XXX blk 5th ave n, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,6/3/2026 10:07:47 AM,BP26001747,"5th Ave N, BAYPORT",PARKING VIOLATION
