AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,3/29/2026 10:09:25 AM,BP26000944,"ALLEY, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,3/29/2026 10:48:48 AM,BP26000947,"XXX Highway 95 N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/29/2026 10:49:10 AM,BP26000946,"XXX - 352 2ND AVE S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,3/29/2026 10:54:08 AM,BP26000948,"Hwy 95 At 6th Ave N, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,3/29/2026 11:08:50 AM,BP26000949,"XXX Highway 95 N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,3/29/2026 12:27:49 PM,BP26000950,"XXX - 1003 5TH AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,3/29/2026 12:52:34 PM,BP26000951,"XXX - 698 5TH ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,3/29/2026 4:21:41 PM,BP26000953,"XXX 2ND ST N, BAYPORT",JUVENILE COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,3/29/2026 6:07:24 PM,BP26000955,"XXX 3RD ST N, BAYPORT",NOISE COMPLAINT/DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,3/31/2026 1:21:11 AM,BP26000963,"Hwy 95 / 1st Ave S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,4/1/2026 7:33:57 AM,BP26000971,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/1/2026 2:20:23 PM,BP26000976,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/1/2026 6:36:08 PM,BP26000978,"XXX 6th St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,4/2/2026 9:37:19 AM,BP26000979,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/2/2026 10:13:25 AM,BP26000982,"5th Ave N / 6th St N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,4/2/2026 2:20:42 PM,BP26000983,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/3/2026 9:49:47 AM,BP26000992,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,4/3/2026 11:34:27 AM,BP26000994,"XXX 3RD ST N, BAYPORT",ORDINANCE VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,4/3/2026 1:45:54 PM,BP26000995,"XXX Highway 95 N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,4/3/2026 7:14:45 PM,BP26000999,"XXX - 999 Highway 95 N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,4/4/2026 5:10:09 AM,BP26001006,"XXX 5th Ave S, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,4/4/2026 12:24:30 AM,BP26001005,"3XXX  - 3498 SAINT CROIX TRL N, BAYTOWN TOWNSHIP",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,4/4/2026 3:16:29 PM,BP26001007,"15XXX  - 15198 47TH ST N, BAYTOWN TOWNSHIP",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,LAKE ELMO,4/2/2026 2:19:14 PM,BP26000984,"HWY 36 EB JEO LAKE ELMO AVE N, LAKE ELMO",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/29/2026 10:24:45 AM,BP26000945,"HWY 95 TO HWY 36 WB RAMP, OAK PARK HEIGHTS",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/29/2026 3:31:26 PM,BP26000952,"Saint Croix River Sunnyside Marina-oph, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/30/2026 2:17:43 PM,BP26000960,"59th St N / Osman Ave N, OAK PARK HEIGHTS",AOA/DISABLED VEHICLE BLOCKING
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/31/2026 7:45:32 AM,BP26000964,"Saint Croix Trl N Sb Jno Hwy 36, OAK PARK HEIGHTS",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/2/2026 5:49:10 PM,BP26000985,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/3/2026 11:16:08 AM,BP26000993,"SAINT CROIX TRL N / 56TH ST N, OAK PARK HEIGHTS",ROAD HAZARD
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/3/2026 2:00:14 PM,BP26000996,"5XXX  Nova Scotia Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/3/2026 4:32:24 PM,BP26000997,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/3/2026 5:11:34 PM,BP26000998,"13XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,3/31/2026 9:18:42 PM,BP26000967,"XXX 2nd St N, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,4/1/2026 3:37:05 PM,BP26000977,"1XXX  Orleans St W, STILLWATER",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/29/2026 1:25:30 AM,CG26013810,"8XXX  Janero Ave S, COTTAGE GROVE",FAMILY ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/29/2026 7:49:17 AM,CG26013825,"11XXX  Leeward Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/29/2026 9:10:36 AM,CG26013826,"8XXX  Hyde Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/29/2026 9:43:48 AM,CG26013835,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/29/2026 10:50:26 AM,CG26013843,"6XXX  84TH ST S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/29/2026 11:26:54 AM,CG26013855,"8XXX  Jasmine Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/29/2026 1:46:24 PM,CG26013874,"8XXX  Janero Ave S, COTTAGE GROVE",RUNAWAY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/29/2026 2:12:34 PM,CG26013879,"Innovation Rd S / 105th Street Ct S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/29/2026 3:00:03 PM,CG26013883,"8XXX  66th St S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/29/2026 3:03:32 PM,CG26013884,"7XXX  79th St S, COTTAGE GROVE",BURGLARY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/29/2026 4:16:40 PM,CG26013887,"9XXX  Hadley Ave S, COTTAGE GROVE",FOUND PROPERTY/ITEM
