AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2026 12:28:58 AM,BP26002713,"XXX - 999 Highway 95 N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2026 7:49:42 AM,BP26002716,"XXX - 698 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2026 2:15:39 PM,BP26002719,"XXX - 498 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2026 3:50:44 PM,BP26002722,"XXX 8th St N, BAYPORT",NOISE COMPLAINT/DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2026 5:07:00 PM,BP26002724,"5TH ST N / 3RD AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2026 6:56:04 PM,BP26002725,"HIGHWAY 95 N/8TH AVE N, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2026 9:40:00 PM,BP26002732,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2026 7:30:00 AM,BP26002734,"XXX PICKETT ST N, BAYPORT",TRESPASSING
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2026 7:45:19 PM,BP26002738,"XXX 3rd St N, BAYPORT",CIVIL MATTER/DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2026 11:28:41 PM,BP26002739,"XX Central Ave, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,8/18/2026 9:18:31 AM,BP26002740,"XXX 5TH AVE S, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,8/18/2026 3:17:11 PM,BP26002742,"XXX 4th Ave N, BAYPORT",HIT AND RUN
BAYPORT POLICE DEPARTMENT,BAYPORT,8/18/2026 8:50:51 PM,BP26002744,"XXX 3RD ST N, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,8/19/2026 1:00:00 AM,BP26002746,"XX Central Ave, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,8/19/2026 3:16:16 AM,BP26002745,"XXX 4th Ave N, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,8/19/2026 12:02:57 PM,BP26002748,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/20/2026 1:14:00 AM,BP26002751,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,8/20/2026 12:26:13 PM,BP26002754,"XXX 3RD ST N, BAYPORT",HRO VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/20/2026 2:24:10 PM,BP26002755,"5th St S / 2nd Ave S, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,8/20/2026 2:43:56 PM,BP26002756,"XXX - 799 3RD ST N, BAYPORT",TRAFFIC STOP
